Carimbo de data/hora,Em qual cidade você mora?,Em qual bairro de Porto união você mora ?,Em qual bairro você mora?,Qual sua renda média mensal da sua casa ?,Qual meio de transporte você usa para vir a escola ?,Quantas pessoas residem em sua casa ?,Você trabalha/estagia ?,Você pretende fazer ensino superior ?,Com qual raça você se identifica ?,Qual sua idade ?,Você veio de qual escola?,Você tem interesse em ingressar no magistério ? ,Você gosta de estudar? ,Você costuma ler livros?,Você tem interesse atividades extra curriculares ? ,Qual atividades extra curriculares você tem interesse ?,Avalie as seguintes opções [Direção],Avalie as seguintes opções [Comida],Avalie as seguintes opções [Infraestrutura],Avalie as seguintes opções [Didática],Avalie as seguintes opções [Acolhimento],"
24/09/2024 10:54:52,Porto União,Bela Vista,,"Até um salário mínimo ( R$ 1.412,00)",Ônibus,De 5 pessoas a 6 pessoas,Não,Talvez,Pardo,16 a 17,Sobral,Não,Sim,Sim,Sim,Cursos Tecnicos,Gosto,Gosto muito,Gosto,Gosto,Indiferente,bom acolhimento,Por conta dos meus colegas,Sim,1° do NEM,Balduino Cardoso,balduino cardoso
24/09/2024 10:55:02,Outros,Nao identificado ,,"Até um salário mínimo ( R$ 1.412,00)",Ônibus,2 ou menos,Não,Sim,Pardo,16 a 17,Julia Baleoli Zaniolo(Canoinhas),Sim,Parcialmente,Sim,Sim,"Robótica, Cursos Tecnicos",Gosto muito,Gosto muito,Gosto,Gosto muito,Gosto muito,nao sei,Indicação,Sim,1° do NEM,Santos Anjos,por conta de muitas indicações e amigos que estudam lá 
24/09/2024 10:55:45,Porto União,Bela Vista,,"De 4 a 5 salários mínimos ( R$ 5.648,01  - 7.060,00)",Ônibus,De 5 pessoas a 6 pessoas,Sim,Sim,Branco,14 a 15,Sobral,Não,Parcialmente,Parcialmente,Sim,Esportes,Gosto,Gosto muito,Indiferente,Não Gosto,Gosto,busco que seja um ambiente que me faça bem todos os dias.,Por sua tranquilidade,Sim,1° do NEM,Sesc,"por conta do bom ensino, da estrutura da escola."
24/09/2024 10:55:57,Porto União,Bela Vista,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Ônibus,De 3 pessoas a 4 pessoas,Sim,Sim,Branco,14 a 15,Sobral,Não,Parcialmente,Parcialmente,Sim,Esportes,Gosto,Gosto muito,Gosto,Não Gosto,Indiferente,amizade,Por conta dos meus colegas,Sim,1° do NEM,Sesi,bom ensino
24/09/2024 10:56:30,Porto União,Santa Rosa,,"De 4 a 5 salários mínimos ( R$ 5.648,01  - 7.060,00)",Carro,2 ou menos,Não,Talvez,Branco,16 a 17,Visão,Não,Parcialmente,Não,Sim,"Esportes, Programação",Gosto,Gosto muito,Gosto,Não Gosto,Gosto,"Além do estudo, também é muito importante o lazer com amigos (futebol, aulas divertidas)",Era a opção ideal para resolver algumas questões no momento,Não,1° do NEM,Santos Anjos,É um dos colégios que já estudei e acho uma boa referência.
24/09/2024 11:01:18,Porto União,São Bernardo do Campo,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Ônibus,De 3 pessoas a 4 pessoas,Não,Sim,Branco,16 a 17,Antonio Gonzaga,Talvez,Parcialmente,Sim,Sim,Esportes,Indiferente,Gosto,Gosto,Gosto,Gosto,RESPEITO,Por sua tranquilidade,Sim,1° do Técnico,Balduino Cardoso,"UMA ESCOLA EXTREMAMENTE TRANQUILA, PRINCIPALMENTE OS ALUNOS"
24/09/2024 11:01:21,Porto União,Centro,,"Até um salário mínimo ( R$ 1.412,00)",Bicicleta,2 ou menos,Não,Sim,Branco,18 a 19,Sobral,Não,Sim,Sim,Indiferente,"Programação, Cursos Tecnicos",Indiferente,Gosto,Gosto,Gosto,Odeio,Terminar ela,Por conta dos meus colegas,Sim,1° do Técnico,São José,Pela sua historia no ramo escolar 
24/09/2024 11:01:41,Porto União,São Pedro,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Carro,De 3 pessoas a 4 pessoas,Não,Sim,Branco,16 a 17,E.E.B Olavo Bilac (Joinville),Talvez,Parcialmente,Parcialmente,Sim,Cursos Tecnicos,Gosto muito,Gosto muito,Gosto,Indiferente,Gosto muito,"Amizades, conversas , e diversão",Por uma estrutura boa,Sim,1° do Técnico,CPM,por conta da fama e boatos que eu escuto sobre ela
24/09/2024 11:01:43,Porto União,Jardim Brasília,,"Mais de 6 salários mínimos ( R$ 8472,00)",Ônibus,De 3 pessoas a 4 pessoas,Não,Talvez,Branco,16 a 17,Sobral,Não,Sim,Não,Sim,Esportes,Gosto muito,Gosto muito,Indiferente,Não Gosto,Indiferente,amigos,Indicação,Sim,1° do Técnico,Sesi,idicações
24/09/2024 11:02:27,Porto União,São Pedro,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Ônibus,De 3 pessoas a 4 pessoas,Não,Sim,Branco,14 a 15,CID,Sim,Parcialmente,Parcialmente,Sim,"Esportes, Programação, Cursos Tecnicos",Gosto,Gosto muito,Gosto,Não Gosto,Gosto,amizades,Indicação,Sim,1° do Técnico,São José,sesc
24/09/2024 11:02:34,União da Vitória,,Bela Vista,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Moto,De 5 pessoas a 6 pessoas,Não,Talvez,Branco,16 a 17,Sobral,Não,Sim,Parcialmente,Sim,Esportes,Indiferente,Gosto muito,Odeio,Indiferente,Indiferente,amigos ,Por conta dos meus colegas,Não,1° do Técnico,Balduino Cardoso,sim
24/09/2024 11:02:34,Porto União,Conjunto Porto União,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Ônibus,De 3 pessoas a 4 pessoas,Não,Sim,Negro,14 a 15,E.C.I.M N.E João Fernando Sobral,Não,Parcialmente,Sim,Sim,Esportes,Indiferente,Gosto muito,Gosto,Indiferente,Gosto,Não morrer em casa ,Por conta dos meus colegas,Sim,1° do Técnico,São José,Alem da popularidade e claro e e referencia quando se trata de escola dessa cidade tanto em esportes entre outros conteudos com uma didatica excelente alem de requerer um esforço maior dos alunos 
24/09/2024 11:02:51,Porto União,Santa Rosa,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Bicicleta,De 3 pessoas a 4 pessoas,Não,Sim,Pardo,14 a 15,Antonio Gonzaga,Não,Parcialmente,Não,Indiferente,Cursos Tecnicos,Gosto,Gosto,Gosto,Gosto,Gosto,Melhores chances no mercado de trabalho,Indicação,Sim,1° do Técnico,Balduino Cardoso,Por que é uma boa escola com uma boa educação 
24/09/2024 11:03:05,Porto União,Centro,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",A pé,De 3 pessoas a 4 pessoas,Não,Talvez,Pardo,16 a 17,CID,Não,Não,Não,Não,Esportes,Indiferente,Gosto muito,Gosto,Gosto,Não Gosto,um futuro,minha mae mandou,Não,1° do Técnico,CID,por que sempre estudei la e gostava bastante
24/09/2024 11:03:08,Porto União,São Pedro,,"Até um salário mínimo ( R$ 1.412,00)",Moto,De 5 pessoas a 6 pessoas,Não,Sim,Pardo,14 a 15,Antonio Gonzaga,Talvez,Parcialmente,Não,Indiferente,Esportes,Gosto,Gosto,Gosto,Gosto,Gosto,conhecimento para o mercado de trabalho,por que minha mãe mando,Não,1° do Técnico,Balduino Cardoso,por que sim
24/09/2024 11:03:11,Outros,Nao identificado ,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Ônibus,De 3 pessoas a 4 pessoas,Não,Sim,Branco,14 a 15,cepan,Não,Sim,Sim,Sim,"Esportes, Cursos Tecnicos",Gosto muito,Gosto muito,Gosto muito,Gosto muito,Gosto muito,"amizades,divertimento",Por sua tranquilidade,Sim,1° do Técnico,Sesi,Por que é uma escola de ensino bom
24/09/2024 11:03:14,Porto União,Bela Vista,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Bicicleta,De 5 pessoas a 6 pessoas,Não,Não,Branco,14 a 15,Sobral,Não,Parcialmente,Parcialmente,Indiferente,Cursos Tecnicos,Gosto,Gosto,Gosto,Gosto,Gosto,jogar e meus amigos,Por conta dos meus colegas,Sim,1° do Técnico,sobral,pois eu conheço bem e estudei quase todo meu ensino fundamental
24/09/2024 11:03:25,Porto União,Centro,,"Até um salário mínimo ( R$ 1.412,00)",A pé,De 5 pessoas a 6 pessoas,Não,Sim,Pardo,16 a 17,CID,Não,Parcialmente,Não,Indiferente,Cursos Tecnicos,Gosto,Gosto muito,Gosto,Gosto,Gosto,um futuro,Indicação,Sim,1° do Técnico,CID,por que estudei la durante 10 anos
24/09/2024 11:03:32,União da Vitória,,Centro,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Carro,De 3 pessoas a 4 pessoas,Não,Sim,Branco,16 a 17,CID,Não,Parcialmente,Não,Sim,Cursos Tecnicos,Indiferente,Gosto,Indiferente,Gosto,Não Gosto,um futuro,minha mae mandou,Não,1° do Técnico,CID,sempre estudei la
24/09/2024 11:04:46,Porto União,Centro,,"Até um salário mínimo ( R$ 1.412,00)",A pé,De 3 pessoas a 4 pessoas,Não,Sim,Branco,14 a 15,Nicolau Copernico,Não,Parcialmente,Não,Indiferente,"Programação, Não tenho interesse em nenhuma",Gosto,Gosto muito,Indiferente,Indiferente,Gosto muito,Aprender coisas uteis,Por ser uma escola grande,Não,1° do Técnico,Balduino Cardoso,Por experiencias Proprias
24/09/2024 11:04:51,Porto União,Bela Vista,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Bicicleta,De 3 pessoas a 4 pessoas,Sim,Talvez,Pardo,16 a 17,Sobral,Talvez,Sim,Parcialmente,Sim,Esportes,Gosto muito,Gosto muito,Gosto,Gosto muito,Gosto muito,conhecimento,Por sua tranquilidade,Sim,1° do Técnico,Balduino Cardoso,pela tranquilidade e porque é acolhedora
24/09/2024 11:05:28,União da Vitória,,São Braz,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Ônibus,De 3 pessoas a 4 pessoas,Sim,Talvez,Pardo,16 a 17,7 CPM,Talvez,Parcialmente,Parcialmente,Sim,"Esportes, Robótica",Gosto,Gosto muito,Gosto,Gosto,Indiferente,lanche bom,Por uma estrutura boa,Sim,1° do Técnico,CPM,por conta do respeito
24/09/2024 11:14:32,União da Vitória,,São Braz,"Até um salário mínimo ( R$ 1.412,00)",Carro,2 ou menos,Não,Sim,Branco,20 ou Mais,Antonio Gonzaga,Sim,Sim,Sim,Sim,Cursos Tecnicos,Gosto,Indiferente,Gosto,Gosto,Gosto,conhecimento,Indicação,Sim,3°Magisterio,Balduino Cardoso,a escola tem uma infraestrutura e docentes capacitados.
24/09/2024 11:14:46,União da Vitória,,Área Rural De União da Vitória,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Ônibus,De 3 pessoas a 4 pessoas,Sim,Sim,Branco,16 a 17,são cristovão,Sim,Sim,Não,Não,Não tenho interesse em nenhuma,Gosto muito,Gosto,Gosto muito,Gosto muito,Gosto muito,conhecimento,magistério,Sim,3°Magisterio,Balduino Cardoso,"por ser uma escola que acolhe muito bem as pessoas, um ensino bom."
24/09/2024 11:14:47,Porto União,Santa Rosa,,"De 4 a 5 salários mínimos ( R$ 5.648,01  - 7.060,00)",Carro,De 5 pessoas a 6 pessoas,Sim,Sim,Pardo,20 ou Mais,São Pedro Canisio,Sim,Sim,Sim,Sim,Cursos Tecnicos,Gosto,Gosto,Gosto,Gosto,Gosto,"conhecimento, interação, socialização ",Indicação,Sim,3°Magisterio,Balduino Cardoso,estrutura qualificação 
24/09/2024 11:15:53,Outros,Nao identificado ,,"Até um salário mínimo ( R$ 1.412,00)",Ônibus,2 ou menos,Sim,Sim,Pardo,20 ou Mais,barao do cerro azul,Sim,Sim,Parcialmente,Não,Cursos Tecnicos,Gosto,Gosto muito,Gosto muito,Gosto muito,Gosto muito,conhecimento acolhimento e inclusao,Indicação,Sim,3°Magisterio,Balduino Cardoso,por seus cursos pela inclusao pela estrutura pelo acolhimento
24/09/2024 11:16:02,União da Vitória,,Limeira,"Até um salário mínimo ( R$ 1.412,00)",Bicicleta,De 5 pessoas a 6 pessoas,Sim,Sim,Pardo,20 ou Mais,asthopo macedo de sousa,Sim,Sim,Não,Não,Não tenho interesse em nenhuma,Gosto muito,Gosto muito,Gosto muito,Gosto muito,Gosto muito,"conecimento, ec ter mais oportunidades melhores de emprego",Por uma estrutura boa,Sim,3°Magisterio,Balduino Cardoso,por ter um bom acolhimento 
24/09/2024 11:16:03,Porto União,Área rural de Porto União,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Ônibus,2 ou menos,Sim,Sim,Branco,18 a 19,Antonio Gonzaga,Sim,Sim,Sim,Sim,Cursos Tecnicos,Gosto muito,Gosto muito,Gosto,Gosto muito,Gosto muito,CONHECIMENTOS E APRENDIZAGENS,Indicação,Sim,3°Magisterio,Balduino Cardoso,POR QUE POSSUI CURSOS MUITOS BONS
24/09/2024 11:16:20,Porto União,Área rural de Porto União,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Ônibus,De 5 pessoas a 6 pessoas,Sim,Sim,Pardo,18 a 19,col bernardina schleder civico militar ,Sim,Sim,Parcialmente,Sim,"Programação, Cursos Tecnicos",Gosto,Gosto muito,Indiferente,Gosto,Gosto,novas aprendizagem ,Por sua tranquilidade,Sim,3°Magisterio,Balduino Cardoso,por ser onde estudo
24/09/2024 11:16:43,União da Vitória,,Centro,"Até um salário mínimo ( R$ 1.412,00)",Bicicleta,De 3 pessoas a 4 pessoas,Sim,Sim,Branco,18 a 19,balduino cardoso,Sim,Sim,Sim,Sim,Esportes,Gosto,Gosto,Indiferente,Gosto,Gosto,diversidade,pelo magisterio,Sim,3°Magisterio,Balduino Cardoso,o ensino é muito bom 
24/09/2024 11:17:06,União da Vitória,,São Braz,"De 4 a 5 salários mínimos ( R$ 5.648,01  - 7.060,00)",Carro,De 5 pessoas a 6 pessoas,Sim,Sim,Pardo,16 a 17,Neusa Domit ,Sim,Parcialmente,Não,Sim,Cursos Tecnicos,Gosto,Gosto muito,Gosto,Gosto,Gosto,"Aprendizagem, acolhimento, formação e estrutura escolar ",Por uma estrutura boa,Sim,3°Magisterio,CPM,tem um bom ensino e uma ótima referência para a sociedade adolescente 
24/09/2024 11:17:22,União da Vitória,,Ouro Verde,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Carro,De 3 pessoas a 4 pessoas,Não,Sim,Pardo,20 ou Mais,ceebja,Sim,Sim,Parcialmente,Sim,Cursos Tecnicos,Gosto,Indiferente,Gosto,Gosto,Gosto,"segurança, boa estrutura,acolhimento ",Por sua tranquilidade,Sim,3°Magisterio,Balduino Cardoso,pela capacidade e atendimento
24/09/2024 11:28:46,Porto União,Conjunto Porto União,,"Mais de 6 salários mínimos ( R$ 8472,00)",Ônibus,2 ou menos,Não,Não,Pardo,16 a 17,CID,Não,Sim,Não,Sim,Programação,Gosto,Gosto muito,Gosto,Gosto,Gosto muito,.,Indicação,Sim,2° 1,CID,.
24/09/2024 11:29:24,União da Vitória,,Centro,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",A pé,2 ou menos,Não,Talvez,Branco,16 a 17,NILO PEÇANHA ,Não,Parcialmente,Não,Não,Não tenho interesse em nenhuma,Indiferente,Gosto muito,Indiferente,Indiferente,Gosto,RESPEITO,Por sua tranquilidade,Não,2° 1,,POR SEU HISTORICO
24/09/2024 11:29:41,Porto União,Bela Vista,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Moto,De 5 pessoas a 6 pessoas,Não,Não,Pardo,16 a 17,Sobral,Não,Não,Não,Não,Não tenho interesse em nenhuma,Gosto,Gosto,Gosto,Gosto,Gosto,.,Por conta dos meus colegas,Não,2° 1,CID,.
24/09/2024 11:29:48,Porto União,São Pedro,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Ônibus,2 ou menos,Não,Sim,Branco,14 a 15,CID,Talvez,Sim,Sim,Sim,Esportes,Indiferente,Gosto muito,Gosto,Gosto muito,Indiferente,acolhimento,Por sua tranquilidade,Sim,2° 1,Santos Anjos,"por ser uma escola ""tranquila"" e chique"
24/09/2024 11:30:01,Porto União,Bela Vista,,"Até um salário mínimo ( R$ 1.412,00)",Ônibus,De 5 pessoas a 6 pessoas,Não,Sim,Pardo,18 a 19,Sobral,Talvez,Parcialmente,Não,Indiferente,Robótica,Indiferente,Gosto,Indiferente,Indiferente,Indiferente,acolhimento,Por uma estrutura boa,Sim,2° 1,Balduino Cardoso,por ser tranquila
24/09/2024 11:30:25,União da Vitória,,São Braz,"Mais de 6 salários mínimos ( R$ 8472,00)",Carro,De 3 pessoas a 4 pessoas,Sim,Sim,Pardo,16 a 17,alexandre,Não,Sim,Sim,Sim,"Esportes, ",Indiferente,Gosto,Indiferente,Gosto,Gosto,.,Indicação,Sim,2° 1,Sesi,.
24/09/2024 11:30:37,Porto União,Bela Vista,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Ônibus,De 3 pessoas a 4 pessoas,Sim,Sim,Pardo,16 a 17,Sobral,Não,Parcialmente,Sim,Sim,"Esportes, teatro",Indiferente,Gosto muito,Gosto,Gosto,Gosto,um ambiente bom e acolhedor,Por conta dos meus colegas,Sim,2° 1,Balduino Cardoso,Não sei 
24/09/2024 11:30:52,União da Vitória,,São Braz,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Carro,De 3 pessoas a 4 pessoas,Não,Talvez,Branco,16 a 17,Hermínio Milis,Não,Parcialmente,Não,Sim,Programação,Gosto,Gosto,Indiferente,Gosto,Indiferente,Acolhimento,Indicação,Sim,2° 1,Balduino Cardoso,Educaçao
24/09/2024 11:31:20,Porto União,Santa Rosa,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Ônibus,De 5 pessoas a 6 pessoas,Sim,Talvez,Branco,16 a 17,Hermínio Milis ,Não,Não,Não,Sim,"Esportes, Robótica",Gosto,Gosto,Gosto,Gosto,Gosto muito,amigos,Indicação,Não,2° 1,Balduino Cardoso,escola foca em qualidade não em quantidade 
24/09/2024 11:31:34,Porto União,Bela Vista,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Carro,De 3 pessoas a 4 pessoas,Não,Talvez,Branco,16 a 17,Sobral,Não,Parcialmente,Parcialmente,Sim,Esportes,Não Gosto,Gosto,Indiferente,Indiferente,Indiferente,amizades,Por conta dos meus colegas,Sim,2° 1,Balduino Cardoso,"por ser a escola que eu estudo, eu formulei minha própria opinião"
24/09/2024 11:31:50,Porto União,Centro,,"Mais de 6 salários mínimos ( R$ 8472,00)",A pé,De 3 pessoas a 4 pessoas,Sim,Sim,Branco,14 a 15,CID,Não,Não,Parcialmente,Não,Programação,Indiferente,Indiferente,Gosto,Indiferente,Indiferente,Cursos Profissionalizantes ,Por ser perto de casa ,Sim,2° 1,São José,"Tem uma boa reputação, além de ser particular."
24/09/2024 11:31:51,Porto União,Centro,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",A pé,De 5 pessoas a 6 pessoas,Sim,Talvez,Pardo,16 a 17,Pedro Stelmachuk,Talvez,Parcialmente,Não,Indiferente,Esportes,Gosto,Indiferente,Gosto,Indiferente,Gosto,APRENDER ,Por sua tranquilidade,Sim,2° 1,Balduino Cardoso,BOA
24/09/2024 11:31:54,União da Vitória,,Cristo Rei,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Bicicleta,De 5 pessoas a 6 pessoas,Sim,Talvez,Pardo,16 a 17,Pedro Stelmachuk,Não,Parcialmente,Não,Indiferente,"Cursos Tecnicos, ",Gosto,Gosto muito,Gosto,Indiferente,Gosto,aprender,Por sua tranquilidade,Sim,2° 1,Balduino Cardoso,boa
24/09/2024 11:31:58,Porto União,Bela Vista,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Bicicleta,De 3 pessoas a 4 pessoas,Não,Talvez,Branco,16 a 17,Sobral,Não,Parcialmente,Não,Sim,Programação,Indiferente,Indiferente,Indiferente,Indiferente,Indiferente,comida,Por sua tranquilidade,Sim,2° 1,São José,tem uma boa reputação.
24/09/2024 11:32:12,Porto União,Bela Vista,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Bicicleta,De 3 pessoas a 4 pessoas,Não,Sim,Pardo,16 a 17,Sobral,Não,Parcialmente,Sim,Indiferente,Não tenho interesse em nenhuma,Não Gosto,Gosto,Indiferente,Gosto,Indiferente,amigos,Por sua tranquilidade,Sim,2° 1,Balduino Cardoso,porque a escola não tem tantos alunos e a educação da escola é boa
