Carimbo de data/hora,Em qual cidade você mora?,Em qual bairro de Porto união você mora ?,Em qual bairro você mora?,Qual sua renda média mensal da sua casa ?,Qual meio de transporte você usa para vir a escola ?,Quantas pessoas residem em sua casa ?,Você trabalha/estagia ?,Você pretende fazer ensino superior ?,Com qual raça você se identifica ?,Qual sua idade ?,Você veio de qual escola?,Você tem interesse em ingressar no magistério ? ,Você gosta de estudar? ,Você costuma ler livros?,Você tem interesse atividades extra curriculares ? ,Qual atividades extra curriculares você tem interesse ?,Avalie as seguintes opções [Direção],Avalie as seguintes opções [Comida],Avalie as seguintes opções [Infraestrutura],Avalie as seguintes opções [Didática],Avalie as seguintes opções [Acolhimento],"
24/09/2024 11:32:12,Porto União,Bela Vista,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Bicicleta,De 3 pessoas a 4 pessoas,Não,Talvez,Branco,16 a 17,Sobral,Não,Parcialmente,Não,Não,Cursos Tecnicos,Indiferente,Gosto,Indiferente,Indiferente,Indiferente,comida,Por conta dos meus colegas,Sim,2° 1,Balduino Cardoso,pela educação
07/10/2024 19:48:10,Outros,,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Ônibus,De 3 pessoas a 4 pessoas,Sim,Sim,Branco,18 a 19,Colégio Estadual Casimiro de Abreu,Sim,Sim,Não,Sim,Cursos Tecnicos,Gosto muito,Gosto muito,Gosto muito,Gosto muito,Gosto muito,acolhimento e respeito,Indicação,Sim,magistério,Balduino Cardoso,Pela sua história e pelo bom ensino que tem
07/10/2024 19:48:13,União da Vitória,,Centro,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",A pé,2 ou menos,Não,Sim,Pardo,20 ou Mais,lauro mueller,Não,Parcialmente,Parcialmente,Indiferente,Não tenho interesse em nenhuma,Gosto muito,Indiferente,Não Gosto,Indiferente,Gosto muito,só estudar,Indicação,Não,magistério,CPM,porque é uma escola referencia 
07/10/2024 19:48:36,União da Vitória,,João Paulo,"Até um salário mínimo ( R$ 1.412,00)",Bicicleta,2 ou menos,Sim,Sim,Branco,20 ou Mais,Tulio de França,Sim,Sim,Não,Sim,Esportes,Gosto,Gosto muito,Gosto,Gosto,Gosto,conhecimento,Indicação,Sim,magistério,Balduino Cardoso,pelo ensino da escola
07/10/2024 19:48:42,Outros,,,"Até um salário mínimo ( R$ 1.412,00)",Ônibus,De 3 pessoas a 4 pessoas,Sim,Sim,Pardo,18 a 19,Colégio Estadual Casimiro de Abreu,Sim,Sim,Parcialmente,Sim,Esportes,Gosto muito,Gosto muito,Gosto muito,Gosto muito,Gosto muito,Igualdade e respeito,Indicação,Sim,magistério,Balduino Cardoso,Pelo seu acolhimento e pela ingressão na vida docente
07/10/2024 19:48:52,Porto União,Santa Rosa,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Carro,De 5 pessoas a 6 pessoas,Sim,Sim,Pardo,20 ou Mais,Antonio Gonzaga,Talvez,Sim,Sim,Não,Não tenho interesse em nenhuma,Gosto,Gosto muito,Gosto,Gosto muito,Gosto muito,só estudar,Indicação,Sim,magistério,Antonio Gonzaga,boa referencia
07/10/2024 19:48:54,União da Vitória,,São Braz,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Carro,De 5 pessoas a 6 pessoas,Sim,Sim,Pardo,18 a 19,Neusa Domit,Sim,Parcialmente,Não,Indiferente,Cursos Tecnicos,Gosto,Gosto,Indiferente,Gosto,Gosto,apenas estudar,Indicação,Sim,magistério,São José,qualidade
07/10/2024 19:49:10,União da Vitória,,São Basílio Magno,"Até um salário mínimo ( R$ 1.412,00)",Moto,De 3 pessoas a 4 pessoas,Sim,Sim,Pardo,20 ou Mais,nilo peçanha,Talvez,Sim,Parcialmente,Indiferente,"Esportes, dança",Gosto,Gosto muito,Gosto muito,Gosto,Gosto muito,respeito,Indicação,Sim,magistério,São José,escola com boa referencia.
07/10/2024 19:49:11,Outros,,,"Até um salário mínimo ( R$ 1.412,00)",Ônibus,De 5 pessoas a 6 pessoas,Sim,Sim,Branco,18 a 19,Colégio Estadual Casemiro de Abreu,Sim,Sim,Parcialmente,Sim,Esportes,Gosto,Gosto muito,Gosto,Gosto muito,Gosto,"Conhecimento, amizades",Indicação,Sim,magistério,Balduino Cardoso,Por ter um ensino de qualidade
07/10/2024 19:49:15,Outros,,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Ônibus,De 5 pessoas a 6 pessoas,Sim,Sim,Pardo,20 ou Mais,colegio estadual casimiro de abreu ,Sim,Sim,Não,Não,Cursos Tecnicos,Gosto muito,Gosto muito,Gosto muito,Gosto muito,Gosto muito,lanche,,Sim,magistério,São José,pelo bom ensino
07/10/2024 19:49:19,União da Vitória,,São Basílio Magno,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",A pé,De 3 pessoas a 4 pessoas,Sim,Sim,Pardo,18 a 19,Balduíno Cardoso,Sim,Parcialmente,Sim,Indiferente,"Programação, Cursos Tecnicos",Gosto,Gosto,Indiferente,Gosto,Gosto,Respeito ,Por sua tranquilidade,Sim,magistério,CPM,.
07/10/2024 19:49:26,Outros,,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Ônibus,De 5 pessoas a 6 pessoas,Sim,Sim,Negro,20 ou Mais,Colégio Estadual Casimiro de Abreu,Sim,Sim,Parcialmente,Sim,Cursos Tecnicos,Gosto muito,Gosto muito,Gosto muito,Gosto muito,Gosto muito,Lanche,Indicação,Sim,magistério,São José,Ensino de qualidade
07/10/2024 19:49:53,Porto União,São Pedro,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Carro,De 5 pessoas a 6 pessoas,Não,Sim,Branco,20 ou Mais,CID,Talvez,Sim,Sim,Sim,Cursos Tecnicos,Gosto,Indiferente,Gosto,Gosto muito,Gosto,conhecimento,Indicação,Sim,magistério,CPM,pelo seu rigor e regras que sao exigidas pelos professores e responsaveis  professores e responsaveis
07/10/2024 19:50:04,Outros,,,"Até um salário mínimo ( R$ 1.412,00)",Ônibus,2 ou menos,Sim,Sim,Pardo,20 ou Mais,Estanislau Wrublewski,Sim,Sim,Parcialmente,Sim,Esportes,Indiferente,Gosto,Não Gosto,Gosto,Não Gosto,acolhimento,Indicação,Sim,magistério,São José,ensino de qualidade
07/10/2024 19:50:18,União da Vitória,,Bento Munhoz Da Rocha,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Moto,De 3 pessoas a 4 pessoas,Sim,Sim,Branco,18 a 19,Colégio Estadual Neusa Domit,Sim,Sim,Não,Sim,Cursos Tecnicos,Gosto,Gosto muito,Gosto muito,Gosto muito,Gosto muito,Acolhimento ,Indicação,Sim,magistério,Santos Anjos,Pois trabalho nesse colégio e sei que a educação dessa instituição é muito boa.
07/10/2024 19:50:42,Porto União,Bela Vista,,"Até um salário mínimo ( R$ 1.412,00)",Carro,De 3 pessoas a 4 pessoas,Sim,Talvez,Pardo,20 ou Mais,CID,Sim,Sim,Não,Sim,Esportes,Indiferente,Gosto muito,Gosto,Gosto,Gosto,Compreensão e respeito ,Indicação,Sim,magistério,Santos Anjos,Possui um ensino de qualidade 
07/10/2024 19:50:44,União da Vitória,,Bento Munhoz Da Rocha,"Até um salário mínimo ( R$ 1.412,00)",Ônibus,De 3 pessoas a 4 pessoas,Sim,Sim,Pardo,20 ou Mais,instituto federal do paraná,Sim,Parcialmente,Não,Sim,Esportes,Gosto,Gosto muito,Gosto,Gosto,Gosto,diploma,Por sua tranquilidade,Sim,magistério,,por ter varias opçoes de curso
07/10/2024 19:51:26,União da Vitória,,São Basílio Magno,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Moto,2 ou menos,Sim,Sim,Branco,20 ou Mais,Jose de Anchieta,Sim,Parcialmente,Parcialmente,Sim,"Esportes, Cursos Tecnicos",Gosto muito,Gosto muito,Gosto,Gosto,Gosto,Aprimorar práticas pouco desenvolvidas,Indicação,Sim,magistério,São José,relacionamento família e escola e ensino qualificado
07/10/2024 19:51:27,Outros,,,"Até um salário mínimo ( R$ 1.412,00)",Ônibus,De 3 pessoas a 4 pessoas,Sim,Sim,Pardo,20 ou Mais,colegio estadual casimiro de abreu,Sim,Sim,Parcialmente,Sim,Cursos Tecnicos,Gosto,Gosto muito,Gosto,Gosto muito,Gosto,aprendizados ,Indicação,Sim,magistério,Balduino Cardoso,porque depois de conhecer achei uma boa escola
07/10/2024 19:52:56,União da Vitória,,São Braz,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Carro,De 3 pessoas a 4 pessoas,Sim,Sim,Branco,20 ou Mais,colégio são cristóvão,Sim,Sim,Sim,Sim,Cursos Tecnicos,Gosto muito,Gosto,Gosto,Gosto,Gosto,amigos,Indicação,Sim,magistério,Sesc,boa metodologia e didatica professores preparados varios cursos
07/10/2024 19:53:00,Porto União,São João Maria,,"De 4 a 5 salários mínimos ( R$ 5.648,01  - 7.060,00)",Ônibus,2 ou menos,Sim,Sim,Pardo,18 a 19,Balduíno cardoso,Talvez,Parcialmente,Não,Sim,Esportes,Gosto muito,Gosto muito,Gosto,Gosto,Gosto muito,Diploma,Indicação,Sim,magistério,Tulio de frança,Pelas variedades de curso
07/10/2024 19:55:05,Outros,,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Ônibus,2 ou menos,Não,Talvez,Branco,20 ou Mais,marina mares de souza,Talvez,Sim,Parcialmente,Não,Não tenho interesse em nenhuma,Gosto,Gosto,Gosto,Gosto,Gosto,lazer ,Indicação,Sim,magistério,,porque o ensino e boa qualidade
07/10/2024 20:15:33,Outros,,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Ônibus,De 5 pessoas a 6 pessoas,Sim,Sim,Branco,20 ou Mais,não lembro,Sim,Sim,Sim,Sim,Cursos Tecnicos,Gosto,Gosto,Não Gosto,Gosto,Gosto,comunicação,oferecer o curso de Educação Especial,Sim,magistério,CPM,pela qualidade de ensino
07/10/2024 20:15:37,Outros,,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Ônibus,De 5 pessoas a 6 pessoas,Sim,Sim,Branco,20 ou Mais,Colégio Estadual Barão do cerro Azul,Não,Sim,Não,Indiferente,Cursos Tecnicos,Gosto,Gosto muito,Não Gosto,Gosto,Gosto muito,Novas experiencias profissionais,Indicação,Sim,magistério,CID,Por questões de inclusão dos alunos
07/10/2024 20:15:57,Outros,,,"Até um salário mínimo ( R$ 1.412,00)",Ônibus,De 5 pessoas a 6 pessoas,Sim,Sim,Branco,20 ou Mais,Marina Marés de Souza.,Sim,Sim,Parcialmente,Indiferente,Esportes,Gosto,Gosto muito,Indiferente,Gosto muito,Gosto muito,Mais conhecimentos.,Indicação,Sim,magistério,Santos Anjos,"Por conta da Educação e métodos empregados nas disciplinas ser muito boa, e o Colégio e professores são maravilhosos."
07/10/2024 20:16:02,Outros,,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Ônibus,De 5 pessoas a 6 pessoas,Sim,Sim,Pardo,20 ou Mais,ASTOLFO MACEDO,Sim,Parcialmente,Parcialmente,Sim,Cursos Tecnicos,Gosto muito,Gosto muito,Gosto,Gosto muito,Gosto muito,NOVOS AMIGOS,Indicação,Sim,magistério,Balduino Cardoso,"POR SEU MODO DE ENSINO E PELOS PREFESSORES, DIREÇÃO E FUNCIONÁRIOS QUE AQUI TRABALHAM COM EXELENCIA"
07/10/2024 20:16:12,União da Vitória,,Nossa Senhora Da Salete,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Bicicleta,De 5 pessoas a 6 pessoas,Não,Não,Branco,20 ou Mais,Tulio de França,Não,Sim,Sim,Sim,Esportes,Gosto muito,Gosto muito,Gosto muito,Gosto muito,Gosto muito,socialização ,Por uma estrutura boa,Sim,magistério,Balduino Cardoso,Pelo acolhimento e acessibilidade
07/10/2024 20:17:03,União da Vitória,,Nossa Senhora Do Rocio,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Carro,2 ou menos,Sim,Sim,Pardo,20 ou Mais,CID,Talvez,Sim,Não,Sim,Não tenho interesse em nenhuma,Gosto muito,Gosto,Gosto muito,Gosto muito,Gosto muito,socializacão de amigos,Por sua tranquilidade,Sim,magistério,CID,pela organização e disciplina
07/10/2024 20:17:06,Porto União,São Bernardo do Campo,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Ônibus,De 5 pessoas a 6 pessoas,Sim,Sim,Branco,20 ou Mais,CID,Não,Parcialmente,Sim,Não,Não tenho interesse em nenhuma,Indiferente,Gosto muito,Indiferente,Gosto,Indiferente,uma boa didática,tinha magistério,Sim,magistério,CID,porque eu estudei nela <3
07/10/2024 20:17:14,Outros,,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Ônibus,De 3 pessoas a 4 pessoas,Sim,Sim,Branco,20 ou Mais,Colégio Estadual Casimiro de Abreu,Não,Parcialmente,Sim,Sim,eventos culturais,Gosto,Gosto,Gosto,Gosto,Gosto,qualidade de ensino,por ter o magistério,Sim,magistério,Clementina Lona Costa,Acolhimento e dedicação da direção e profissionais
07/10/2024 20:17:20,Porto União,Bela Vista,,"Até um salário mínimo ( R$ 1.412,00)",Carro,De 3 pessoas a 4 pessoas,Não,Sim,Pardo,20 ou Mais,Sobral,Sim,Sim,Sim,Sim,Cursos Tecnicos,Gosto muito,Gosto muito,Indiferente,Gosto muito,Gosto,socializacao,Por ser uma escola grande,Sim,magistério,CPM,pela postura e conduta
07/10/2024 20:17:42,Porto União,Área rural de Porto União,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Carro,De 3 pessoas a 4 pessoas,Sim,Sim,Pardo,20 ou Mais,Antonio Gonzaga,Sim,Sim,Não,Sim,Cursos Tecnicos,Gosto,Gosto muito,Indiferente,Gosto muito,Gosto,Acessibilidade para todos ,Por conta dos meus colegas,Sim,magistério,Antonio gonzaga,"ACESSIBILIDADE PARA CADEIRANTES , EDUCACAO DE BOA QUALIDADE "
07/10/2024 20:31:59,União da Vitória,,Bento Munhoz Da Rocha,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Carro,De 3 pessoas a 4 pessoas,Sim,Sim,Pardo,20 ou Mais,Jose de Anchieta,Sim,Sim,Parcialmente,Sim,Cursos Tecnicos,Gosto,Gosto,Gosto,Gosto,Gosto,"Bons professores, ensino de qualidade",Indicação,Sim,magistério,CPM,"Qualidade no ensino, preparo dos professores, incentivo e valorização dos alunos."
07/10/2024 20:32:01,União da Vitória,,Centro,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",A pé,De 3 pessoas a 4 pessoas,Sim,Sim,Branco,20 ou Mais,José de Anchieta,Sim,Sim,Sim,Sim,ligadas a área pedagógica,Gosto muito,Gosto muito,Gosto muito,Gosto muito,Gosto muito,bons professores,Indicação,Sim,magistério,CPM,"otimos professores, qualidade de ensino"
07/10/2024 20:32:33,Porto União,Santa Rosa,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",A pé,De 3 pessoas a 4 pessoas,Sim,Sim,Branco,18 a 19,CID,Talvez,Não,Sim,Não,Não tenho interesse em nenhuma,Gosto,Gosto,Gosto,Gosto,Gosto,amigos ,Por sua tranquilidade,Sim,magistério,Balduino Cardoso,pela tranquilidade
07/10/2024 20:33:07,Porto União,Conjunto Porto União,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Ônibus,De 3 pessoas a 4 pessoas,Sim,Talvez,Pardo,18 a 19,CID,Sim,Parcialmente,Parcialmente,Não,Não tenho interesse em nenhuma,Gosto,Gosto muito,Gosto,Gosto muito,Gosto,Segurança,Indicação,Sim,magistério,Balduino Cardoso,ensino de qualidade
07/10/2024 20:33:14,União da Vitória,,Sagrada Família,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Carro,De 5 pessoas a 6 pessoas,Sim,Sim,Pardo,20 ou Mais,cesc,Sim,Parcialmente,Sim,Sim,Esportes,Gosto muito,Gosto muito,Indiferente,Indiferente,Gosto,aprender,Por conta dos meus colegas,Não,magistério,Santos Anjos,perto da minha família
07/10/2024 20:33:37,Porto União,Centro,,"Até um salário mínimo ( R$ 1.412,00)",Carro,2 ou menos,Sim,Sim,Branco,20 ou Mais,Monsenhor Pedro Busko,Sim,Sim,Sim,Indiferente,Não tenho interesse em nenhuma,Gosto,Gosto,Gosto,Gosto,Gosto,Formação acadêmica,,Sim,magistério,São José,O melhor ensino de qualidade de toda região.
07/10/2024 20:34:47,União da Vitória,,São Basílio Magno,"Até um salário mínimo ( R$ 1.412,00)",A pé,De 3 pessoas a 4 pessoas,Sim,Sim,Pardo,20 ou Mais,Astolpho Macedo de Souza ,Sim,Sim,Não,Sim,Cursos Tecnicos,Gosto muito,Gosto muito,Gosto muito,Gosto muito,Gosto muito,RESPEITO,Por sua tranquilidade,Sim,magistério,Sesc,PELOS SEUS CURSOS 
07/10/2024 20:35:14,Porto União,São Pedro,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",A pé,Mais de 7 pessoas,Não,Talvez,Pardo,20 ou Mais,CID,Sim,Parcialmente,Não,Indiferente,gastronomia,Gosto muito,Gosto muito,Gosto muito,Gosto muito,Gosto muito,respeito,Por uma estrutura boa,Sim,magistério,Sesc,pelo cursos 
07/10/2024 20:35:39,União da Vitória,,Bento Munhoz Da Rocha,"De 4 a 5 salários mínimos ( R$ 5.648,01  - 7.060,00)",Carro,De 3 pessoas a 4 pessoas,Sim,Sim,Branco,20 ou Mais,José de Anchieta,Sim,Parcialmente,Não,Sim,Não tenho interesse em nenhuma,Gosto,Gosto,Indiferente,Gosto,Gosto,Estudar,Indicação,Sim,magistério,Anchieta,Porque estudei na mesma.
07/10/2024 20:35:43,União da Vitória,,Área Rural De União da Vitória,"De 4 a 5 salários mínimos ( R$ 5.648,01  - 7.060,00)",Moto,De 3 pessoas a 4 pessoas,Não,Sim,Pardo,20 ou Mais,JUDITH SIMAS CANELLAS,Sim,Parcialmente,Não,Não,Não tenho interesse em nenhuma,Gosto,Gosto muito,Indiferente,Gosto muito,Gosto muito,QUE OS COLEGAS SEJAM LEGAIS,Indicação,Sim,magistério,Balduino Cardoso,PELOS COMENTARIOS REFERIDOS A ELA 
10/10/2024 10:44:33,Porto União,Área rural de Porto União,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Ônibus,De 5 pessoas a 6 pessoas,Sim,Sim,Branco,18 a 19,CID,Talvez,Parcialmente,Parcialmente,Sim,Cursos Tecnicos,Indiferente,Gosto muito,Indiferente,Gosto,Indiferente,amizade,Indicação,Sim,magistério,Balduino Cardoso,pq sim
10/10/2024 10:45:35,União da Vitória,,Bento Munhoz Da Rocha,"Até um salário mínimo ( R$ 1.412,00)",Bicicleta,De 3 pessoas a 4 pessoas,Sim,Sim,Negro,20 ou Mais,Guimarães Junior São Paulo,Sim,Sim,Sim,Sim,Cursos Tecnicos,Gosto muito,Gosto muito,Gosto,Gosto muito,Indiferente,Aprimorar meus Conhecimentos,Indicação,Sim,magistério,Balduino Cardoso,Pelo Comporometimentos dos Professores
10/10/2024 10:47:50,Outros,,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Ônibus,De 5 pessoas a 6 pessoas,Não,Sim,Pardo,18 a 19,Colégio Estadual Pedro Araújo Neto,Sim,Sim,Sim,Sim,"Esportes, Cursos Tecnicos",Gosto muito,Gosto muito,Gosto muito,Gosto muito,Gosto muito,Amizades ,Indicação,Sim,magistério,Sesi,"PQ a comida é muito boa, possui pessoas acolhedoras "
10/10/2024 10:47:52,União da Vitória,,João Paulo,"Até um salário mínimo ( R$ 1.412,00)",Bicicleta,De 3 pessoas a 4 pessoas,Sim,Sim,Branco,20 ou Mais,Pedro Stelmachuk,Não,Não,Parcialmente,Sim,artes,Odeio,Gosto muito,Gosto,Indiferente,Odeio,amizades,por nao querer fazer 3 anos de magisterio no tulio,Sim,magistério,Sesi,pela preparaçao para apresentaçoes 
10/10/2024 10:48:29,Porto União,Santa Rosa,,"De 1 até 2 salários mínimos ( R$ 1.412,01 - 2.824,00)",Ônibus,De 3 pessoas a 4 pessoas,Sim,Sim,Branco,18 a 19,Antonio Gonzaga,Sim,Sim,Sim,Sim,Cursos Tecnicos,Gosto,Gosto,Indiferente,Gosto,Indiferente,Busco me profissionalizar como estudante e como pessoa. Também utilizo livros da biblioteca para adquirir conhecimento.,Indicação,Sim,magistério,Antonio gonzaga,Já frequentei e recomendo por possuir uma boa equipe de professores e um bom acolhimento.
10/10/2024 10:49:11,Porto União,São Pedro,,"De 3 até 4 salários mínimos( R$ 4.236,01 - 5.648,00)",Carro,2 ou menos,Sim,Sim,Branco,20 ou Mais,CID,Não,Sim,Sim,Sim,Cursos Tecnicos,Gosto muito,Gosto,Gosto,Gosto,Gosto,aprendizado de qualidade etica,por ser o único colégio em Porto União que tem o Curso Magistério,Sim,magistério,CPM,Porque o ensino é qualidade e fazem quem os alunos adquiram respeito pelos demais e também pelos adultos e ensinam que é fundamental ser um bom cidadão.